species,population,birthRate,deathRate,habitatCapacity,location
African Elephant,415000,0.06,0.04,500000,Africa
Black Rhino,6000,0.03,0.05,15000,Africa
Giant Panda,1864,0.05,0.03,3000,Asia
Grizzly Bear,1000,0.04,0.06,2000,North America
Gray Wolf,200000,0.08,0.05,250000,North America & Europe
Sumatran Tiger,400,0.04,0.08,1000,Indonesia
Mountain Gorilla,1000,0.03,0.04,2000,Central Africa
Humpback Whale,135000,0.07,0.03,200000,Global Oceans
African Lion,20000,0.05,0.06,30000,Africa
Sea Turtle,2000,0.02,0.08,5000,Global Oceans
